2024-07-15 16:47:54.20,-42.07,-8.414,252.164
2024-07-15 16:47:54.30,-45.075,-9.015,251.68
2024-07-15 16:47:54.40,-43.272,-7.813,253.132
2024-07-15 16:47:54.50,-43.873,-6.01,254.584
2024-07-15 16:47:54.60,-45.075,-1.803,255.552
2024-07-15 16:47:54.70,-46.277,-3.005,256.52
2024-07-15 16:47:54.80,-46.277,-2.404,259.424
2024-07-15 16:47:54.90,-46.878,-4.808,263.296
2024-07-15 16:47:55.00,-49.282,-7.212,264.748
2024-07-15 16:47:55.20,-46.878,-12.621,263.78
2024-07-15 16:47:55.30,-46.277,-5.409,265.716
2024-07-15 16:47:55.40,-49.282,-3.606,267.168
2024-07-15 16:47:55.50,-46.277,-8.414,267.652
2024-07-15 16:47:55.60,-51.085,-14.424,266.684
2024-07-15 16:47:55.70,-49.282,-13.823,266.684
2024-07-15 16:47:55.80,-51.085,-13.222,267.652
2024-07-15 16:47:55.90,-54.09,-19.232,265.232
2024-07-15 16:47:56.00,-52.287,-14.424,265.232
2024-07-15 16:47:56.10,-53.489,-12.02,264.748
2024-07-15 16:47:56.20,-49.282,-14.424,267.168
2024-07-15 16:47:56.30,-48.681,-12.02,268.62
2024-07-15 16:47:56.40,-53.489,-8.414,265.716
2024-07-15 16:47:56.50,-45.075,-16.227,263.78
2024-07-15 16:47:56.60,-42.07,-19.232,265.232
2024-07-15 16:47:56.70,-40.868,-22.838,264.748
2024-07-15 16:47:56.80,-45.676,-16.828,267.652
2024-07-15 16:47:56.90,-43.272,-22.838,270.072
2024-07-15 16:47:57.00,-49.883,-19.232,272.008
2024-07-15 16:47:57.10,-45.676,-19.833,272.492
2024-07-15 16:47:57.20,-46.277,-19.833,280.236
2024-07-15 16:47:57.30,-37.863,-21.035,282.172
2024-07-15 16:47:57.40,-45.676,-24.641,282.656
2024-07-15 16:47:57.50,-46.878,-20.434,286.044
2024-07-15 16:47:57.60,-47.479,-18.03,293.788
2024-07-15 16:47:57.70,-43.272,-12.02,284.592
2024-07-15 16:47:57.80,-49.282,-7.813,287.496
2024-07-15 16:47:57.90,-37.262,-10.818,290.4
2024-07-15 16:47:58.00,-43.272,-4.808,287.012
2024-07-15 16:47:58.10,-35.459,-10.818,283.624
2024-07-15 16:47:58.20,-39.065,-9.015,281.204
2024-07-15 16:47:58.30,-43.272,1.803,279.752
2024-07-15 16:47:58.40,-51.686,12.02,280.72
2024-07-15 16:47:58.50,-49.282,7.212,284.108
2024-07-15 16:47:58.60,-46.878,5.409,286.528
2024-07-15 16:47:58.70,-48.08,14.424,289.432
2024-07-15 16:47:58.80,-54.09,13.823,289.432
2024-07-15 16:47:58.90,-49.883,9.015,292.82
2024-07-15 16:47:59.00,-49.282,11.419,291.368
